id,周期,场地编号,场地名称,wg,xig,结构阻尼比,减震比,miu,zeta,kappa,gamma,alpha,ok
7872,5.3,7,设计地震第2组+II,15.71,0.72,0.02,0.7,0.13770452989417709,0.002014130368934053,0.09390017460212241,0.6980035971994444,-2.421838720519734,True
7873,5.3,7,设计地震第2组+II,15.71,0.72,0.02,0.8,0.6484379593166557,0.00430301580058795,0.12114267141478263,0.808329765067045,-2.925011197632277,True
7874,5.3,7,设计地震第2组+II,15.71,0.72,0.02,0.9,0.8811396724070584,0.007491596098926634,0.17648384851577764,0.8825115468140124,-2.9583372288443566,True
7875,5.3,7,设计地震第2组+II,15.71,0.72,0.05,0.5,0.49516735594844336,0.4102081314489851,0.9983376338954093,0.5558796845348147,5.076070908418489,False
7876,5.3,7,设计地震第2组+II,15.71,0.72,0.05,0.6,0.5569366258154558,0.02507023531995889,0.5457523282300855,0.6182959406030372,-1.0078654288388684,True
7877,5.3,7,设计地震第2组+II,15.71,0.72,0.05,0.7,0.12147218824529787,0.0002232417480889093,0.0902545235324988,0.7086555511258422,-3.3080619944297704,True
7878,5.3,7,设计地震第2组+II,15.71,0.72,0.05,0.8,0.06894827685466615,0.004955194927418194,0.04897560215723218,0.794331995380436,-3.018286452409096,True
7879,5.3,7,设计地震第2组+II,15.71,0.72,0.05,0.9,0.45092469789776723,0.0017967298760766526,0.08534041855737878,0.91594496218023,-6.3434187858671764,True
7880,5.3,8,设计地震第3组+II,13.96,0.72,0.02,0.5,0.4911237246626893,0.3732501519713562,0.9990858212045268,0.5620546564936857,5.675544641840104,False
7881,5.3,8,设计地震第3组+II,13.96,0.72,0.02,0.6,0.5238316619681691,0.014728352537217382,0.5272954220123248,0.6164412596669167,-1.0476918304545428,True
7882,5.3,8,设计地震第3组+II,13.96,0.72,0.02,0.7,0.43065683864546445,0.009645402503351885,0.4313538330149191,0.7043657020316949,-1.411155231744169,True
7883,5.3,8,设计地震第3组+II,13.96,0.72,0.02,0.8,0.6201564492296908,0.001615069818608983,0.11602383938449501,0.810996236696826,-3.319011516349424,True
7884,5.3,8,设计地震第3组+II,13.96,0.72,0.02,0.9,0.7499349694694204,0.0006858557513792496,0.14833106211074487,0.919126673755657,-4.296271620735901,True
7885,5.3,8,设计地震第3组+II,13.96,0.72,0.05,0.5,0.49560524147454826,0.3803532226410003,0.99980141222329,0.5560179330915151,5.088045566028764,False
7886,5.3,8,设计地震第3组+II,13.96,0.72,0.05,0.6,0.5294873083344647,0.027856767385130876,0.540067974776536,0.61972989233248,-1.005372990095767,True
7887,5.3,8,设计地震第3组+II,13.96,0.72,0.05,0.7,0.45280088076592145,0.00504391644182739,0.4375822874723545,0.7179167074777947,-1.4272494535222906,True
7888,5.3,8,设计地震第3组+II,13.96,0.72,0.05,0.8,0.5611086678587546,0.0008651092712961828,0.10048141405345062,0.8076321357404369,-2.7277546463719013,True
7889,5.3,8,设计地震第3组+II,13.96,0.72,0.05,0.9,0.34712332745733354,0.0057706460786658975,0.0659615998414278,0.90152770784028,-3.4590727679986086,True
7890,5.3,9,设计地震第1组+III,13.96,0.8,0.02,0.5,0.48962219424264275,0.3592539679948536,0.999606832858971,0.5621571453113279,5.6859545828419344,False
7891,5.3,9,设计地震第1组+III,13.96,0.8,0.02,0.6,0.5563564118471475,0.00581737612051797,0.5368227626146582,0.6154197449228255,-1.0441993023513136,True
7892,5.3,9,设计地震第1组+III,13.96,0.8,0.02,0.7,0.4317797305567542,0.0038287788914798115,0.4271873938082709,0.7173240192460355,-1.460715188213828,True
7893,5.3,9,设计地震第1组+III,13.96,0.8,0.02,0.8,0.5745817540182304,0.0012176260442854914,0.10360939877934305,0.8003711119126018,-2.7271919809966008,True
7894,5.3,9,设计地震第1组+III,13.96,0.8,0.02,0.9,0.15356399233314388,0.00017443299423480774,0.027485646512252437,0.8941465461093758,-10.415336220035568,True
7895,5.3,9,设计地震第1组+III,13.96,0.8,0.05,0.5,0.5255295822436331,0.41513548355650515,0.9982961565129173,0.5564516706530683,5.119610025495933,False
7896,5.3,9,设计地震第1组+III,13.96,0.8,0.05,0.6,0.5484967347122486,0.0073824450923684615,0.5558459651160684,0.6175375583053863,-1.002667675957709,True
7897,5.3,9,设计地震第1组+III,13.96,0.8,0.05,0.7,0.11144967460222299,0.0036738813197156883,0.07942882984451077,0.7036794877847683,-2.8840106645862167,True
7898,5.3,9,设计地震第1组+III,13.96,0.8,0.05,0.8,0.6085923433944013,0.0017281845340742508,0.11302562142182604,0.8127786197520019,-3.2428189459630703,True
7899,5.3,9,设计地震第1组+III,13.96,0.8,0.05,0.9,0.21389243911126582,0.0025539472889449244,0.038910493544567326,0.9137384812771853,-4.601295702230788,True
7900,5.3,10,设计地震第2组+III,11.42,0.8,0.02,0.5,0.4952522329632359,0.3699969602375996,0.9966573342431883,0.5632434227871977,5.788589904461614,False
7901,5.3,10,设计地震第2组+III,11.42,0.8,0.02,0.6,0.5621585217279086,0.00011937320321331324,0.5429434146206336,0.6134902118699983,-1.0340260154234766,True
7902,5.3,10,设计地震第2组+III,11.42,0.8,0.02,0.7,0.40753434157024576,0.014597825814767373,0.42245771305604063,0.7124972475460114,-1.414955636676025,True
7903,5.3,10,设计地震第2组+III,11.42,0.8,0.02,0.8,0.4595735479859527,0.002473473567317974,0.08042802721580883,0.8199142454623112,-2.636191016036783,True
7904,5.3,10,设计地震第2组+III,11.42,0.8,0.02,0.9,0.4853929838939978,0.004903771019755088,0.09302003750965027,0.8965321376887755,-4.478092324672821,True
7905,5.3,10,设计地震第2组+III,11.42,0.8,0.05,0.5,0.4821795484586026,0.4153841690375221,0.9997533187251785,0.5568313504382573,5.17377607890343,False
7906,5.3,10,设计地震第2组+III,11.42,0.8,0.05,0.6,0.5535938035964504,0.02397651243192339,0.5507412370349559,0.6165047424312002,-0.9984850171638486,True
7907,5.3,10,设计地震第2组+III,11.42,0.8,0.05,0.7,0.49607026201538934,0.002983540318783673,0.4589934159740315,0.7141929911298686,-1.3724803476774774,True
7908,5.3,10,设计地震第2组+III,11.42,0.8,0.05,0.8,0.7502778824439487,0.0005432963411755587,0.1416409845772459,0.8121138021949624,-2.8184818806079965,True
7909,5.3,10,设计地震第2组+III,11.42,0.8,0.05,0.9,0.672138479889471,0.007527619656381157,0.1319792280493619,0.8833017952340669,-3.446401360514629,True
7910,5.3,11,设计地震第3组+III,9.67,0.8,0.02,0.5,0.4794075599268642,0.39027159206771544,0.9996183738084016,0.5634548549529403,5.817212537141336,False
7911,5.3,11,设计地震第3组+III,9.67,0.8,0.02,0.6,0.552794468051154,0.020461745712621104,0.5332929084695347,0.6184982942245556,-1.0493299217032424,True
7912,5.3,11,设计地震第3组+III,9.67,0.8,0.02,0.7,0.44608593319420464,0.009956054463655162,0.43779759435204857,0.7034572228406606,-1.4048175424676288,True
7913,5.3,11,设计地震第3组+III,9.67,0.8,0.02,0.8,0.7214856723061627,0.007692426500413019,0.13627914440839844,0.8143655842473592,-2.558703712873418,True
7914,5.3,11,设计地震第3组+III,9.67,0.8,0.02,0.9,0.6307143094443851,0.008582107786700932,0.12472540233079643,0.8987929792010817,-3.446908103866622,True
7915,5.3,11,设计地震第3组+III,9.67,0.8,0.05,0.5,0.4826114511684436,0.4074723825415401,0.9989774599595178,0.5575742588874876,5.244967154054886,False
7916,5.3,11,设计地震第3组+III,9.67,0.8,0.05,0.6,0.5414082969830059,0.03310395801889865,0.5416664372508707,0.6195943314857942,-1.0053143159357427,True
7917,5.3,11,设计地震第3组+III,9.67,0.8,0.05,0.7,0.4268071683258352,0.010142900125256926,0.4310938673547943,0.7090943007696182,-1.4021984609406617,True
7918,5.3,11,设计地震第3组+III,9.67,0.8,0.05,0.8,0.7210823574742851,0.003108046972066514,0.13559492778476273,0.8125756062000113,-2.7980066677263156,True
7919,5.3,11,设计地震第3组+III,9.67,0.8,0.05,0.9,0.19633563754212585,0.00028954446531492817,0.03405915226086342,0.8897439979926052,-4.548196285506945,True
7920,5.3,12,设计地震第1组+IV,9.67,0.9,0.02,0.5,0.47594721969922793,0.39290884429893524,0.9970349818247183,0.563771949556002,5.850104880079413,False
7921,5.3,12,设计地震第1组+IV,9.67,0.9,0.02,0.6,0.5628770035719648,0.01440577964787021,0.5372122789711675,0.6180505840405885,-1.0475820290733635,True
7922,5.3,12,设计地震第1组+IV,9.67,0.9,0.02,0.7,0.1408903311259324,0.004783891177057409,0.09355316380823525,0.7168151161228931,-2.2250339899368283,True
7923,5.3,12,设计地震第1组+IV,9.67,0.9,0.02,0.8,0.5507115315698946,0.0014904812089389652,0.10256518499974299,0.819259316819055,-3.7444201289339616,True
7924,5.3,12,设计地震第1组+IV,9.67,0.9,0.02,0.9,0.8210450099486486,0.0006902664951254911,0.16338764997860528,0.9031703152963908,-3.700813610665877,True
7925,5.3,12,设计地震第1组+IV,9.67,0.9,0.05,0.5,0.5015607886132657,0.41006443955052224,0.9999455139036887,0.557185600551131,5.198831946268729,False
7926,5.3,12,设计地震第1组+IV,9.67,0.9,0.05,0.6,0.5923965170412996,0.014690689852019323,0.5641046059437439,0.6173531251987551,-0.9966213532380158,True
7927,5.3,12,设计地震第1组+IV,9.67,0.9,0.05,0.7,0.12825851983024567,0.0023033023052163593,0.08530496124405385,0.6994331458122237,-2.445671230307395,True
7928,5.3,12,设计地震第1组+IV,9.67,0.9,0.05,0.8,0.6667498995866619,0.008398987415425385,0.11913288473436895,0.8084303661651966,-2.0842574831415845,True
7929,5.3,12,设计地震第1组+IV,9.67,0.9,0.05,0.9,0.6435159939789473,0.008510492805469727,0.1264885598904532,0.8847227904445777,-3.3036405586606965,True
7930,5.3,13,设计地震第2组+IV,8.38,0.9,0.02,0.5,0.4782825222483465,0.3762046275750147,0.9989333525220554,0.563917664457522,5.861198938972163,False
7931,5.3,13,设计地震第2组+IV,8.38,0.9,0.02,0.6,0.5283276552582358,0.018649026890464326,0.5271303916508734,0.6180664820794921,-1.0555284175010546,True
7932,5.3,13,设计地震第2组+IV,8.38,0.9,0.02,0.7,0.10491633493390928,0.003135167085641377,0.0721101393707852,0.6892083118288793,-2.87178896809665,True
7933,5.3,13,设计地震第2组+IV,8.38,0.9,0.02,0.8,0.09934017881259455,0.005150616207350911,0.07491790559081662,0.7880336480152623,-3.259001025408594,True
7934,5.3,13,设计地震第2组+IV,8.38,0.9,0.02,0.9,0.8722369512337219,0.008334994378201621,0.1762046454564083,0.9065768835917761,-3.07080517139542,True
7935,5.3,13,设计地震第2组+IV,8.38,0.9,0.05,0.5,0.49423013250701225,0.3738193465308796,0.998215280459935,0.558064525965192,5.285015845193217,False
7936,5.3,13,设计地震第2组+IV,8.38,0.9,0.05,0.6,0.5419987331479693,0.03963445156540313,0.5438900779477512,0.6190169390529692,-0.9940216481379497,True
7937,5.3,13,设计地震第2组+IV,8.38,0.9,0.05,0.7,0.4017158404120493,0.018405124682226215,0.41675119412505024,0.7196907700511219,-1.41339227296912,True
7938,5.3,13,设计地震第2组+IV,8.38,0.9,0.05,0.8,0.5057874881162308,0.00021612644356583388,0.09064818241185085,0.8157900743158185,-3.024063247769829,True
7939,5.3,13,设计地震第2组+IV,8.38,0.9,0.05,0.9,0.10228737519895564,0.0014761015882797657,0.0814950323216247,0.8863130941052112,-4.601298265794017,True
7940,5.3,14,设计地震第3组+IV,6.98,0.9,0.02,0.5,0.48834257191674835,0.3850553511459779,0.9968689232831368,0.5654047914104645,6.000061091406516,False
7941,5.3,14,设计地震第3组+IV,6.98,0.9,0.02,0.6,0.542925868503197,0.024514682773610075,0.5369441847275509,0.6150396586841216,-1.0354745465846666,True
7942,5.3,14,设计地震第3组+IV,6.98,0.9,0.02,0.7,0.13064076103747457,0.003172524297032686,0.08514668855925417,0.7065502127785517,-2.305749093447916,True
7943,5.3,14,设计地震第3组+IV,6.98,0.9,0.02,0.8,0.6198696763803786,0.004111312360400798,0.11607726749835362,0.8175428366122277,-3.110493624828348,True
7944,5.3,14,设计地震第3组+IV,6.98,0.9,0.02,0.9,0.84949651993436,0.013762451810855059,0.17195068427883597,0.8873819684272064,-2.5641782775741415,True
7945,5.3,14,设计地震第3组+IV,6.98,0.9,0.05,0.5,0.4969892762377059,0.3720872876948661,0.9999984800815469,0.5586143745101116,5.335047508858385,False
7946,5.3,14,设计地震第3组+IV,6.98,0.9,0.05,0.6,0.5551259261006558,0.00538303707080362,0.5552024212122144,0.6195214162043936,-1.020487194272044,True
7947,5.3,14,设计地震第3组+IV,6.98,0.9,0.05,0.7,0.4278294773983171,0.012006111532495256,0.42624407579186613,0.7193413545646414,-1.4419296783229294,True
7948,5.3,14,设计地震第3组+IV,6.98,0.9,0.05,0.8,0.7488362248900251,0.0070102066323921575,0.1361381272683898,0.8055849613894178,-2.1103044813160903,True
7949,5.3,14,设计地震第3组+IV,6.98,0.9,0.05,0.9,0.79770850984535,0.00288503619197783,0.1584177103520759,0.905570039090536,-3.717983526162843,True
7950,5.4,0,设计地震第1组+I0,31.42,0.64,0.02,0.5,0.5357033054210492,0.409801054073878,0.9978242590861339,0.5254039528462588,2.0332924287033527,False
7951,5.4,0,设计地震第1组+I0,31.42,0.64,0.02,0.6,0.45029686726850915,0.027658723500808502,0.47824051587462807,0.6192641648737115,-1.1385503765824085,True
7952,5.4,0,设计地震第1组+I0,31.42,0.64,0.02,0.7,0.15631295112008564,0.00189729781372322,0.1260625803922309,0.7012857351458373,-2.421856440452514,True
7953,5.4,0,设计地震第1组+I0,31.42,0.64,0.02,0.8,0.5815414159114765,0.003165259980896562,0.11572583851013957,0.8013046943173133,-3.971216448448086,True
7954,5.4,0,设计地震第1组+I0,31.42,0.64,0.02,0.9,0.3007393129225024,0.0014770105591193627,0.05784088416279021,0.8756291868853474,-4.7086657439377575,False
7955,5.4,0,设计地震第1组+I0,31.42,0.64,0.05,0.5,0.5025296993742115,0.39641698000145686,0.9990545511175286,0.523510385860155,1.8695128877712304,False
7956,5.4,0,设计地震第1组+I0,31.42,0.64,0.05,0.6,0.48039637118873274,0.019686728862574165,0.4959636889097369,0.6186007059669395,-1.1136179293729285,True
7957,5.4,0,设计地震第1组+I0,31.42,0.64,0.05,0.7,0.1410942758701315,0.013517215948680161,0.1015736989794202,0.7075422679835204,-1.7981520988293895,True
7958,5.4,0,设计地震第1组+I0,31.42,0.64,0.05,0.8,0.6437293488065104,0.00024344772281831295,0.12902961767486942,0.8116371366769142,-4.0159294257966875,True
7959,5.4,0,设计地震第1组+I0,31.42,0.64,0.05,0.9,0.20599122498922962,0.004389710757059684,0.03806493459690313,0.8914683473480981,-2.7028504615175275,True
7960,5.4,1,设计地震第2组+I0,25.13,0.64,0.02,0.5,0.5054613612999124,0.4091158390724349,0.9962674155553237,0.5257472619638315,2.078539983833778,False
7961,5.4,1,设计地震第2组+I0,25.13,0.64,0.02,0.6,0.48370017471686133,0.00609263782272218,0.4910799376001949,0.619929151668342,-1.161808420837972,True
7962,5.4,1,设计地震第2组+I0,25.13,0.64,0.02,0.7,0.1428455274019057,0.012856558061067447,0.08595082227849082,0.7077833455554423,-1.6318660303622128,True
7963,5.4,1,设计地震第2组+I0,25.13,0.64,0.02,0.8,0.5962132110909611,0.002071544543441717,0.11935159652942118,0.8173425191875355,-4.300049187953103,True
7964,5.4,1,设计地震第2组+I0,25.13,0.64,0.02,0.9,0.7769723070932352,0.0015543401357109854,0.16295132907443738,0.9164995461152328,-4.296171383706301,True
7965,5.4,1,设计地震第2组+I0,25.13,0.64,0.05,0.5,0.5259915778487293,0.4023420989687897,0.9995851516692724,0.5235471773712732,1.8639486026139807,False
7966,5.4,1,设计地震第2组+I0,25.13,0.64,0.05,0.6,0.11658170906142673,0.0009483322571838815,0.08700189059229113,0.6099875159426966,-2.837854772083731,True
7967,5.4,1,设计地震第2组+I0,25.13,0.64,0.05,0.7,0.12360116186440856,0.0009210482308346646,0.07200063073635571,0.6963390976251891,-1.929426801877076,True
7968,5.4,1,设计地震第2组+I0,25.13,0.64,0.05,0.8,0.42255083041303476,0.004504174027623042,0.08069481015723057,0.8089451057000805,-3.401856060334021,True
7969,5.4,1,设计地震第2组+I0,25.13,0.64,0.05,0.9,0.739413274373213,0.007104247861387192,0.15550590422381388,0.8906283462477764,-3.6346196834952202,True
7970,5.4,2,设计地震第3组+I0,20.94,0.64,0.02,0.5,0.4958909488908272,0.3898628457625422,0.9982181936369702,0.5255674129610918,2.063650608070402,False
7971,5.4,2,设计地震第3组+I0,20.94,0.64,0.02,0.6,0.4511286798948696,0.022959992460608425,0.4809596350860568,0.615870894206733,-1.133407605170765,True
7972,5.4,2,设计地震第3组+I0,20.94,0.64,0.02,0.7,0.1581022229649292,0.011888183741928515,0.11903343438382025,0.7007631603512553,-1.9068441865767856,True
7973,5.4,2,设计地震第3组+I0,20.94,0.64,0.02,0.8,0.5181013533331554,0.0023613423284988277,0.10117412433903011,0.7865115988374553,-3.9764462142163968,True
7974,5.4,2,设计地震第3组+I0,20.94,0.64,0.02,0.9,0.6263245241815188,0.010268941598154169,0.13354709843953771,0.887693993834625,-3.123438031981558,True
7975,5.4,2,设计地震第3组+I0,20.94,0.64,0.05,0.5,0.03660885271883646,0.00031927973269879617,0.02689058353670376,0.5711870456911681,-0.5590791137524365,False
7976,5.4,2,设计地震第3组+I0,20.94,0.64,0.05,0.6,0.10391972291409762,0.0020671188985341704,0.07879024057679057,0.6193302046852154,-3.11363405228438,True
7977,5.4,2,设计地震第3组+I0,20.94,0.64,0.05,0.7,0.03796347258957827,7.522106226698355e-05,0.025475107323192858,0.6927019572439744,-4.698191160325359,True
7978,5.4,2,设计地震第3组+I0,20.94,0.64,0.05,0.8,0.6204089196056792,0.003956213622959059,0.12332595231626892,0.7926203780478196,-3.4718915596052593,True
7979,5.4,2,设计地震第3组+I0,20.94,0.64,0.05,0.9,0.9127877422629873,0.009395241807365728,0.19730504004139482,0.8845394673188691,-2.9710909792278186,True
7980,5.4,3,设计地震第1组+I1,25.13,0.64,0.02,0.5,0.512207243682498,0.3901728197200061,0.9998316913830615,0.5250669310702394,2.007820674609585,False
7981,5.4,3,设计地震第1组+I1,25.13,0.64,0.02,0.6,0.45197258481362895,0.008433848682298128,0.4795117413961272,0.6180745051281645,-1.1609813790911385,True
7982,5.4,3,设计地震第1组+I1,25.13,0.64,0.02,0.7,0.14113348827610528,0.004740163719208268,0.11312442357185798,0.6944377844380183,-2.4980159767412413,True
7983,5.4,3,设计地震第1组+I1,25.13,0.64,0.02,0.8,0.8298807504019197,0.012324951680935559,0.17459571491625692,0.8064458805893087,-2.549204176308338,True
7984,5.4,3,设计地震第1组+I1,25.13,0.64,0.02,0.9,0.46586120475725235,0.0008965134687461962,0.09248806605106641,0.9200351066886479,-4.952521452191045,False
7985,5.4,3,设计地震第1组+I1,25.13,0.64,0.05,0.5,0.5416742901628784,0.43314803714415456,0.9989755600614515,0.5238028046934717,1.8855459396392336,False
7986,5.4,3,设计地震第1组+I1,25.13,0.64,0.05,0.6,0.5268023872882306,0.008126512230385186,0.5207065159135053,0.6171698704856117,-1.0924821720757825,True
7987,5.4,3,设计地震第1组+I1,25.13,0.64,0.05,0.7,0.21132164605946574,0.00971196599090074,0.15296834821230432,0.7129135856414237,-1.6956712047659357,True
7988,5.4,3,设计地震第1组+I1,25.13,0.64,0.05,0.8,0.7831016986303158,0.010506644923289454,0.16175378979559085,0.7982517840723726,-2.6190423685295547,True
7989,5.4,3,设计地震第1组+I1,25.13,0.64,0.05,0.9,0.7260143587441322,0.00910652435650322,0.1545491602610734,0.9039770133417402,-3.407011524506444,True
7990,5.4,4,设计地震第2组+I1,20.94,0.64,0.02,0.5,0.4811052343331667,0.3802651865800111,0.9947770684568366,0.5262940452768148,2.1411891494787003,False
7991,5.4,4,设计地震第2组+I1,20.94,0.64,0.02,0.6,0.5276072809666937,0.005780085964352533,0.5133030676342776,0.6185464445197827,-1.1217066555265496,True
